Segment,HR MAE in Segment,NHR MAE in Segment,HR MAE till Segment,NHR MAE till Segment,Total MAE
1,8.57251908397,2.92046645184,8.40152671756,2.81638442684,24.9355975776
2,5.67938931298,0.861048214642,12.4870229008,4.82258160055,28.3881756182
3,5.88854961832,3.16393406873,15.2687022901,7.0169244173,27.6292253855
4,3.76946564885,1.39914775793,17.2748091603,10.7921752164,33.0819970274
5,3.85190839695,1.0617627384,19.5251908397,13.242684053,37.0800026981
6,4.42595419847,0.691303918834,21.5450381679,14.7769679467,38.7132449186
7,3.12061068702,0.483355196752,23.2290076336,16.2979861627,41.375597081
8,5.35267175573,1.25909134651,26.4946564885,18.9287336707,50.256637566
9,5.10229007634,1.27863081129,28.1648854962,20.9739012586,51.277807352
10,5.23969465649,1.66608156568,28.9038167939,22.3053727861,56.608369013
